Prodotti fitosanitari venduti nell'anno 2019 (fonte dati: Autorità regionale competente, dichiarazioni di vendita p.f. 2017, art. 16 D.Lgs. 150/2012);;;
Provincia;N. Reg. ; Prodotto fitosanitario venduto;"Quantità 
(Kg o litri)"
VR;10573;KOCIDE 2000;10.102,00
VR;10582;PAM;146,00
VR;10585;;2.960,00
VR;10585;SULCOTREK;2.616,00
VR;10588;;102,00
VR;10588;BIOPIREN PLUS;140,00
VR;10589;FLORA VERDE;503,00
VR;10589;FLORA VERDE PFnPE;2,73
VR;10604;;139,60
VR;10604;EMERALD 40 EW;231,27
VR;10604;EMERALD 40 EW PFnPE;42,57
VR;10604;EMERALD 40 EW PFnPE da 0.010 L;0,18
VR;10627;;5,00
VR;10627;FRUPICA;12,00
VR;10628;MIDAURIL MZ;3.620,00
VR;10632;;2.350,00
VR;10632;COBRE NORDOX SUPER 75 WG;1.612,00
VR;10650;BELGARD;13,00
VR;10701;;190,00
VR;10701;CUMETA FLOW;4.329,50
VR;10701;CUMETA FLOW PFNPE;9,50
VR;10710;TOMAGAN;2,00
VR;10734;;746,00
VR;10734;DUAL GOLD;756,00
VR;10735;;1.195,00
VR;10735;PRIMAGRAM GOLD;2.820,00
VR;10741;;80,00
VR;10741;METACINQUE PFnPE;3,00
VR;10752;;898,25
VR;10752;STEWARD;1.015,55
VR;10753;FOLICUR SE;10,00
VR;10758;;50,00
VR;10771;;6.506,00
VR;10771;MOST MICRO;5.887,30
VR;10771;MOST MICRO PFnPE;3,80
VR;10780;LUMABLOC;6,00
VR;10816;PIRETRO GARDEN;3,00
VR;10889;;22,00
VR;10890;;1.590,60
VR;10890;FLiPPER;2.545,25
VR;10890;FLiPPER PFnPE;0,60
VR;10925;;199,00
VR;10926;;139,00
VR;10926;ALTOREX;86,00
VR;10929;;40,95
VR;10929;CHIKARA 25 WG;31,80
VR;10939;;1,00
VR;10944;;285,00
VR;10944;KARATE ZEON;541,75
VR;10952;CARPOVIRUSINE PLUS;398,00
VR;10973;PYRINEX PRONTO;3,00
VR;10976;;3.395,98
VR;10976;METEOR;907,58
VR;10976;METEOR 10 ml;0,33
VR;10976;METEOR 200ml;0,80
VR;10976;METEOR 250ml;3,25
VR;10976;METEOR 30ml;0,24
VR;10976;METEOR 60ml;3,30
VR;10976;METEOR ml 250;10,00
VR;10976;METEOR ML60;1,26
VR;10976;METEOR PFNPE;29,22
VR;10985;MEVAXIL M;77,00
VR;10999;;256,00
VR;10999;BETANAL SE;499,00
VR;11011;;1.045,00
VR;11011;DASH HC;760,00
VR;11012;;41,00
VR;11012;AURA;37,00
VR;11013;;84,00
VR;11027;MET-BLOC;8,00
VR;11027;MET-BLOC PFnPE;29,50
VR;11029;;6.747,00
VR;11029;PYRINEX M 22;14.441,00
VR;11030;PRIMO MAXX;15,00
VR;11040;POLTIGLIA BORDOLESE DISPERSS BLU;80,00
VR;11044;TUREX;277,00
VR;11059;;196,00
VR;11059;BIOPOWER;259,00
VR;11062;;178,00
VR;11062;BION 50 WG;107,00
VR;11070;;247.625,00
VR;11070;TIOGOLD DISPERSS;100,00
VR;11088;;82,00
VR;11088;BION MX;125,00
VR;11102;;15.770,00
VR;11102;HELIOSOUFRE S;5.452,00
VR;11106;;80,00
VR;11106;MANFIL 75 WG;1.220,00
VR;11107;;8,06
VR;11107;ECO-TRAP;11,31
VR;11119;;457,00
VR;11119;FLINT;479,50
VR;11133;SHELTER;59,50
VR;11157;;195,00
VR;11157;PROPYDOR;9,00
VR;11157;PROPYDOR PFnPE;11,25
VR;11165;POLAK;403,00
VR;11173;;2.637,00
VR;11173;AVAUNT EC;1.399,00
VR;11183;;174,50
VR;11183;PROGERBALIN LG;1.499,50
VR;11185;;475,00
VR;11185;GERLAGIB LG;834,00
VR;11196;;250,00
VR;11196;SULFAR;450,00
VR;11206;;867,50
VR;11206;CODACIDE;1.056,50
VR;11212;;1,00
VR;11231;;980,00
VR;11231;MICOSPOR 80 WDG;334,00
VR;11243;;1.993,00
VR;11243;LEOPARD 5 EC;855,00
VR;11253;;81,00
VR;11253;CALLISTO;121,00
VR;11257;;159,00
VR;11257;COSTAR WG;451,50
VR;11258;;130,00
VR;11258;FAZOR STAR;1.640,00
VR;11301;SPHERE;2,00
VR;11303;;1.270,00
VR;11303;CHAMP DP;5.300,00
VR;11313;PROXAN SL;7,00
VR;11338;FUGRAN;76,00
VR;11341;;13,00
VR;11341;STARANE GOLD;911,00
VR;11353;;2.560,00
VR;11353;FUSILADE MAX;2.446,00
VR;11355;;1.050,00
VR;11355;TAMIFUM;33.000,00
VR;11359;SARCAP 800;3.087,00
VR;11360;;44,50
VR;11360;GRIP 25;8,50
VR;11360;GRIP 25 PFNPE;0,30
VR;11379;;1.985,00
VR;11379;ROYAL MH STAR - TAB;500,00
VR;11390;VITENE TRIPLO BLU;3,00
VR;11393;;50,00
VR;11393;BEETLE;168,00
VR;11396;WIRK;1,00
VR;11402;;165,00
VR;11402;MELODY COMBI;75,00
VR;11416;;2.895,00
VR;11416;OVIPRON TOP;2.400,00
VR;11427;AGRIGOLF GOLD;52,00
VR;11448;;865,00
VR;11448;KICKER;186,00
VR;11449;;25.826,00
VR;11449;GARDOPRIM GOLD;80,00
VR;11477;ZOLFOBENTON 40;40,00
VR;11479;;305,00
VR;11479;BRANCHER DIRADO;79,00
VR;11497;;73.192,00
VR;11497;CRITTOVIT WG;734,00
VR;11499;BUSTER;4,00
VR;11501;;2.370,00
VR;11501;VITE FOL;5.090,00
VR;11504;THIAMON PLUS;475,00
VR;11505;;36,00
VR;11505;READY GERMIPLUS;908,00
VR;11513;EXILIS;1,00
VR;11525;FUNGIDINA 400 SC;25,00
VR;11526;;361,00
VR;11526;SULTAN;1.059,00
VR;11534;BIOTIOL;3,80
VR;11561;;1.929,22
VR;11561;NEEMAZAL T/S;1.689,69
VR;11561;NEEMAZAL T/S PFnPE;2,82
VR;11569;;2.418,00
VR;11569;CUPROXAT S.D.I.;5.430,00
VR;11587;CAMBEL S;1,00
VR;11596;;1.142,00
VR;11596;CALYPSO;725,50
VR;11611;;800,00
VR;11611;VYDATE 10L;1.340,00
VR;11614;ACTARA 25 WG;0,10
VR;11619;;14,00
VR;11619;TIOFLOR WDG;53.503,00
VR;11619;TIOFLOR WDG PFnPE;194,00
VR;11636;MEXIL ORO MZ;320,00
VR;11642;PIKAR;2,00
VR;11649;;323,00
VR;11649;COMMAND 36 CS;361,00
VR;11653;;285,00
VR;11653;FOLIO GOLD;37,00
VR;11653;FOLIO GOLD 537,5 SC;2.213,00
VR;11654;;29,00
VR;11660;;1.433,00
VR;11660;SHOGUN;722,00
VR;11668;;88,00
VR;11668;PLENUM 50 WG;303,50
VR;11678;ACTELLIC 2P NEWPHARM;22,00
VR;11679;GIBERAL COMPRESSE;0,07
VR;11687;;151,00
VR;11690;;35,00
VR;11690;GOAL 480 SC;14,00
VR;11693;;784,75
VR;11693;LASER;1.372,40
VR;11694;CONSERVE SC;0,55
VR;11701;BOTANIGARD SE;174,00
VR;11711;;22.190,00
VR;11711;MEXIRAM HI BIO;5.340,00
VR;11722;GEONEX;18,00
VR;11730;COSMOTRIN;2,45
VR;11730;COSMOTRIN PFNPE;3,15
VR;11732;;1.190,00
VR;11732;ALLEATO 80 WG;436,00
VR;11752;;205,00
VR;11752;ENVIDOR 240 SC;314,50
VR;11760;;26.940,00
VR;11760;POLITHIOL;5.440,00
VR;11762;FORUM STAR;225,00
VR;11779;KOP-TWIN;20,00
VR;11786;;3,09
VR;11786;AQ 10;1,65
VR;11786;AQ 10 WG;20,94
VR;11788;;80,00
VR;11788;NEMACUR 240 CS;160,00
VR;11789;;785,00
VR;11789;MANAGER;55,00
VR;11793;XENTARI WG;184,00
VR;11794;;60,75
VR;11794;PRESSING 500;408,00
VR;11802;TETRACAP 80 DG;625,00
VR;11814;;318,00
VR;11814;SPADA 200 EC;826,00
VR;11829;PROCHLORUS;62,00
VR;11854;;1.247,00
VR;11854;BUGGY TF;726,00
VR;11857;MIDAURIL COMBI;250,00
VR;11862;;403,00
VR;11862;LOBBY;451,00
VR;11866;AGRO-OIL;3,00
VR;11866;AGRO-OIL PFnPE;15,75
VR;11870;CUPRITAL S.D.I. PFnPE;1,25
VR;11885;;20,00
VR;11908;VENTUREX 400 SC;46,00
VR;11917;HOPPER GREEN;1.250,00
VR;11921;RIZOLEX CAP;12,00
VR;11926;;706,00
VR;11926;NOIDIO GOLD 10 EC;69,00
VR;11944;;195,00
VR;11944;ASPECT;1.783,00
VR;11948;;100,00
VR;11964;;1.600,00
VR;11964;POLTIGLIA CAFFARO 20 GD;1.470,00
VR;11979;BORDO 20 MICRO;47,50
VR;11991;;391,00
VR;11991;NEEMIK TEN;2.871,00
VR;12010;;698,00
VR;12010;TUAREG;2.173,00
VR;12017;COSMOS;12,00
VR;12020;;0,66
VR;12020;SUCCESS;1,52
VR;12020;SUCCESS da 50 ml;1,20
VR;12020;SUCCESS PFNPE;0,65
VR;12037;;250,00
VR;12037;CAMIX;435,00
VR;12043;;493,00
VR;12043;PREVICUR ENERGY;1.064,70
VR;12043;PREVICUR ENERGY PFnPE;3,50
VR;12044;CURZATE SYSTEM;5,00
VR;12048;TIOSOL 80 WG;51.581,00
VR;12048;TIOSOL 80 WG PFnPE;14,70
VR;12067;;226,00
VR;12067;CIPER;180,00
VR;12068;;11,40
VR;12068;TEFLUSTAR;947,00
VR;12068;TEFLUSTAR PFNPE;42,00
VR;12069;EPIK;15,07
VR;12090;MICROSED GEO;5.910,00
VR;12096;;59.804,00
VR;12096;POLTIGLIA DISPERSS;56.843,00
VR;12100;;1.518,00
VR;12100;ASSET;4.000,00
VR;12106;;156,00
VR;12106;TALENDO;59,75
VR;12113;;2,50
VR;12113;VIRGO;478,00
VR;12114;;259,10
VR;12114;AUXIGER LG;647,50
VR;12115;BARRACUDA;147,00
VR;12133;;406,00
VR;12133;JUVINAL GOLD;440,00
VR;12136;;9,00
VR;12138;;240,00
VR;12138;R 6 ERRESEI TREVI;664,00
VR;12138;R6 ERRESI TREVI;48,00
VR;12138;R6TREVI;16,00
VR;12149;;149,00
VR;12149;GERBA 4 LG;72,00
VR;12170;;2.935,00
VR;12170;HELIOCUIVRE;2.105,00
VR;12172;;80,00
VR;12172;FERRAMOL;78,00
VR;12172;FERRAMOL PFnPE;28,00
VR;12174;V.I.P. FLOW;351,00
VR;12199;;155,00
VR;12202;;3.040,00
VR;12212;;745,00
VR;12212;PENTHIUM EC;476,00
VR;12225;;475,89
VR;12225;TEPPEKI;573,29
VR;12225;TEPPEKI PFnPE;9,60
VR;12243;;110,00
VR;12243;MANTIR DG;12.221,00
VR;12262;VALBON;4,00
VR;12263;;100,00
VR;12263;VONDOZEB DG;5.190,00
VR;12285;;905,00
VR;12285;FORUM GOLD;1.488,00
VR;12297;;10,00
VR;12315;ORTIVA HOBBY PFnPE;1,95
VR;12323;VEBIZOLFO WG PFnPE;6,00
VR;12325;;9,00
VR;12325;MESUROL M PLUS;130,50
VR;12325;MESUROL M PLUS PFnPE;500,50
VR;12344;VEBITHRIN 5 EC;11,80
VR;12361;;11,00
VR;12368;;31,50
VR;12368;CARPOSTOP;251,50
VR;12375;SUGAR 500 SC;4,00
VR;12376;;54,00
VR;12376;FITAGIL;229,00
VR;12378;;5,00
VR;12378;TRIANUM-G;14.440,00
VR;12381;;1.388,00
VR;12381;NU-FILM-P;846,00
VR;12383;;2.741,00
VR;12383;RIDOMIL GOLD MZ PEPITE;10.564,00
VR;12395;CUTRIL TOP;80,00
VR;12399;;9,00
VR;12399;GANZO;80,00
VR;12437;;9.589,00
VR;12437;DELAN 70 WG;8.654,00
VR;12452;;46,00
VR;12452;EQUIP;1.938,00
VR;12453;;5.345,00
VR;12453;MILDICUT;7.901,00
VR;12461;;2,00
VR;12461;FINALSAN ERBICIDA PROFESSIONAL;10,00
VR;12482;;7.780,00
VR;12482;LUMAX;19.930,00
VR;12489;;154,00
VR;12489;DIFCOR 250;168,00
VR;12493;;600,00
VR;12493;MANCOZEB PLUS 75 WG;3.006,00
VR;12504;FLOWBRIX;320,00
VR;12514;;875,00
VR;12514;VIPER;1.685,00
VR;12515;GIBRELIN TAB;281,73
VR;12522;;417,50
VR;12522;METRO;6,50
VR;12526;ALIETTE ORTO E GIARDINO;5,00
VR;12526;ALIETTE ORTO E GIARDINO PFnPE;6,25
VR;12528;;450,00
VR;12528;CABRIO TOP;2,00
VR;12529;;884,00
VR;12529;TUCANA 25 EC;6,00
VR;12534;;515,75
VR;12534;FOXTAIL;462,82
VR;12534;FOXTAIL da 0.100 L;1,80
VR;12534;FOXTAIL PFNPE;50,85
VR;12538;;875,00
VR;12538;MYSTIC 25 WG;432,00
VR;12540;;363,00
VR;12540;REGRAN EXTRA;1.380,00
VR;12566;;81,05
VR;12566;PYGANIC 1.4;241,65
VR;12566;PYGANIC 1.4 da 0.025 L;0,53
VR;12566;PYGANIC 1.4 PFnPE;8,55
VR;12568;;35,00
VR;12568;SPRINTEX NEW L;48,00
VR;12573;;4,00
VR;12573;EKO OIL SPRAY;395,00
VR;12574;ICARUS EW;95,00
VR;12590;;9.290,00
VR;12590;DIASTAR MAXI;5.650,00
VR;12598;;4,36
VR;12598;GRANSTAR POWER SX;89,38
VR;12622;;1.712,50
VR;12622;QUANTUM;1.960,00
VR;12622;QUANTUM PFnPE;30,50
VR;12622;QUANTUM WG;55,00
VR;12625;EFUZIN 400 SC;134,00
VR;12627;;8,00
VR;12627;DANADIM 400 ST;119,00
VR;12627;DANADIN 400;4,00
VR;12628;;215,00
VR;12628;SERENADE MAX;1.533,00
VR;12636;QUASAR 6-24 R;190,00
VR;12642;TRATON SX;2,24
VR;12647;GLITTER;473,00
VR;12661;;50,00
VR;12661;NEXOL 10 WG;27,00
VR;12671;;11,99
VR;12671;HARMONY 50 SX;44,59
VR;12692;;0,50
VR;12692;SPRUZIT INSETTICIDA PFnPE;1,00
VR;12706;;16,20
VR;12706;PERMIT;18,30
VR;12722;;162,50
VR;12722;OSSICLOR 20 FLOW;1.147,60
VR;12722;OSSICLOR 20 FLOW da 0.500 L;4,00
VR;12723;OSSICLOR 20 BLU FLOW;985,00
VR;12734;;300,00
VR;12734;JUPITER R DF;120,00
VR;12737;;298,00
VR;12737;AIRONE PIU';14.430,00
VR;12737;AIRONE PIU' PFnPE;48,00
VR;12738;KING 360 HP;660,00
VR;12747;RAMETTE;16,20
VR;12747;RAMETTE PFnPE;16,40
VR;12748;;200,00
VR;12748;GRIFON PIU';14.530,00
VR;12754;;16.200,00
VR;12754;VERDRAM HI BIO;11.011,00
VR;12756;DICOTEX;435,30
VR;12756;DICOTEX PFNPE;0,90
VR;12759;;58,30
VR;12759;OSSICLOR 35 WG;2.929,20
VR;12759;OSSICLOR 35 WG da 0.200 Kg;3,00
VR;12759;OSSICLOR 35 WG PFnPE;26,80
VR;12761;AGRIMIX TOP;27,00
VR;12768;;81,00
VR;12768;SPINTOR FLY;111,00
VR;12770;;15,00
VR;12770;ALAR 85 GOLD;7,00
VR;12779;;1.105,00
VR;12779;RAMEDIT COMBI WG;10,00
VR;12784;CERCOBIN WG;200,00
VR;12790;;38,00
VR;12790;IMPACT 250 SC;146,00
VR;12793;;175,00
VR;12806;;23,00
VR;12806;FEDOR;453,00
VR;12813;;165,00
VR;12813;MIRADOR XTRA;38,00
VR;12828;;679,50
VR;12828;SITOFEX;440,75
VR;12831;INSIGNIA;93,00
VR;12832;OPERA;1,00
VR;12837;;774,00
VR;12837;ARIUS SISTEM PLUS;2,00
VR;12837;ARIUS SYSTEM PLUS;468,00
VR;12840;SUCCESSOR 600;2.345,00
VR;12844;CHECKMATE OFM-F;0,39
VR;12849;BENPROP PRO;72,00
VR;12855;CRIORAM WG PFnPE;16,50
VR;12857;;246,50
VR;12857;PROREX;1,00
VR;12858;;17,00
VR;12858;PRODIGY;39,00
VR;12859;;34,63
VR;12859;BORNEO;122,35
VR;12859;BORNEO PFNPE;0,24
VR;12860;;5,00
VR;12860;MILBEKNOCK;67,00
VR;12862;;1.592,00
VR;12862;CANTUS;1.844,00
VR;12866;;213,00
VR;12866;COLLIS;68,00
VR;12868;;1.001,00
VR;12868;BELLIS;799,00
VR;12869;;1.013,00
VR;12869;SIGNUM;3.794,00
VR;12878;;12.305,00
VR;12878;FOLPAN GOLD;22.751,00
VR;12878;RIDOMIL GOLD COMBI PEPITE;5,00
VR;12883;;3.298,00
VR;12883;PROSPER 300 CS;7.747,25
VR;12886;;2.436,00
VR;12886;KARATHANE STAR;1.704,00
VR;12888;;2.672,00
VR;12888;LEPINOX PLUS;944,00
VR;12904;;150,00
VR;12916;;297,50
VR;12916;SACRON 45 W;18,00
VR;12924;;560,00
VR;12924;JUPITER WG;189,00
VR;12933;;1.642,00
VR;12940;;847,00
VR;12940;KARATE ZEON 1.5;2.745,50
VR;12949;AZUPEC 80 WG;1.798,00
VR;12960;STARPROP;117,00
VR;12961;;159,00
VR;12961;HEREU;63,00
VR;12972;;70,00
VR;12989;GIBB PLUS;2,00
VR;12994;;130,00
VR;12994;VIVER ELITE WG;1.268,50
VR;13012;;25.665,00
VR;13012;FOLVIT 80 WDG;435,00
VR;13016;;4,00
VR;13016;BIOACT WG;16,00
VR;13018;;942,00
VR;13018;GONDOR;53,00
VR;13020;;6.840,00
VR;13020;MICRORAM 35 WG;2,55
VR;13025;MYSTIC 250 EW;31,00
VR;13039;POT CLEAN;690,00
VR;13039;POTCLEAN;20,00
VR;13039;POTCLEAN 2G;30,00
VR;13049;;24,00
VR;13049;SULCOGAN;6,00
VR;13055;MACHO;406,00
VR;13061;;2.012,00
VR;13061;BIOBIT DF;3.020,00
VR;13062;;221,80
VR;13062;DIPEL DF;1,34
VR;13063;;24,10
VR;13063;REGULEX 10 SG;0,70
VR;13064;;243,00
VR;13064;VITENE ULTRA SC;2.196,00
VR;13065;;331,00
VR;13065;DOMARK 125;1.166,25
VR;13065;DOMARK 125 PFnPE;24,00
VR;13068;;1.340,00
VR;13068;NEORAM WG;20,00
VR;13076;BRAITEX  PRO;457,00
VR;13083;CURZATE EFFE;90,00
VR;13084;;884,30
VR;13084;TELDOR PLUS;2.772,50
VR;13084;TELDOR PLUS PFnPE;11,20
VR;13087;;3,00
VR;13087;TASIS;131,00
VR;13093;;2.746,00
VR;13093;STOMP AQUA;6.139,00
VR;13095;;224,00
VR;13095;DIRA-MAX LG;157,00
VR;13098;;16.035,00
VR;13098;ROUNDUP POWER 2.0;17.731,50
VR;13098;ROUNDUP POWER 2.0 PFnPE;727,00
VR;13098;ROUNDUP POWER 2.0 PFnPE da 0.500 L;54,00
VR;13101;;12,00
VR;13104;ALGOR PLATIN;107,00
VR;13106;;3.887,00
VR;13106;IKANOS;1.417,00
VR;13108;CURAME BORDEAUX;3.850,00
VR;13108;CURAME BORDEAUX PFnPE;7,00
VR;13111;;409,00
VR;13111;THIOCUR FORTE;104,00
VR;13116;MEDOR 35 CLASS;153,00
VR;13120;;146,00
VR;13126;;1.383,00
VR;13126;CABRIO DUO;7.010,00
VR;13127;;300,00
VR;13127;VALIS F;1.079,00
VR;13128;;25,00
VR;13128;GOLTIX 50 WG;409,00
VR;13138;;75,00
VR;13143;;2.185,00
VR;13143;MEZENE WG;8.027,00
VR;13149;;13.235,00
VR;13149;POLTIGLIA MANICA 20 WG;5.374,00
VR;13150;;190,00
VR;13150;CURAME 25 WG;220,00
VR;13152;;1.556,00
VR;13152;OPTIX R DISPERSS;300,00
VR;13153;;1,00
VR;13154;;51,00
VR;13154;MONDAK 480 S;213,00
VR;13156;CAMBEL 480 S;291,00
VR;13158;;169,00
VR;13158;REMEDIER;649,00
VR;13160;;185,00
VR;13160;FORUM TOP;1.260,00
VR;13167;POMARSOL 80 WG;582,00
VR;13168;;2.312,00
VR;13168;LAUDIS;2.079,00
VR;13171;ALLIANCE;2,25
VR;13179;PLAYER COMBI SC;570,00
VR;13186;;0,32
VR;13186;TITUS MAIS EXTRA;30,40
VR;13205;;5.370,00
VR;13205;ZOLFO MANICA SCORREVOLE DOPPIO RAFF;21.815,00
VR;13211;;2.100,00
VR;13211;ZOLFO VENTILATO SCORREVOLE 96%;5.100,00
VR;13212;;34,00
VR;13213;;1.492,00
VR;13213;R6 ALBIS;12,00
VR;13213;R6 ERRESEI ALBIS;3.083,00
VR;13218;;320,00
VR;13218;FINALSAN PLUS;810,00
VR;13222;DUOKAR 2,5 EC PRO;8,00
VR;13222;DUOKAR 4,5 EW PRO;23,00
VR;13225;AGRIDIF 250;94,00
VR;13236;BULLET;261,00
VR;13242;;117,00
VR;13242;NICOGAN V.O.;321,00
VR;13244;;32.304,00
VR;13244;ZOLFO VENTILATO STELLA;14.190,00
VR;13249;;19.950,00
VR;13249;ZOLFO VENTILATO STELLA RAMATO S;2.200,00
VR;13250;ZOLFO VENTILATO STELLA RAMATO B;6.575,00
VR;13252;PLAYER 250 SC;24,00
VR;13253;PLAYER SC;54,00
VR;13254;PLAYER 25 WG;17,00
VR;13255;PLAYER GR;122,00
VR;13263;BORDORAM 20 WG;76,50
VR;13263;BORDORAM 20 WG PFNPE;35,20
VR;13267;;18,00
VR;13267;IMPERO;12,00
VR;13285;;2.595,00
VR;13285;SEVERAL;496,00
VR;13290;;945,00
VR;13290;ZOLFO MANICA DOPPIO RAFFINATO VENTI;7.135,00
VR;13292;;34.555,00
VR;13292;ZOLFO A.&A. F.LLI ZANUCCOLI TRIVENT;725,00
VR;13298;;950,00
VR;13299;MAGIO';735,00
VR;13307;BERLINA;20,00
VR;13308;DICARZOL 10 SP;9,00
VR;13311;DOMARK COMBI WG;10,00
VR;13313;;56,00
VR;13313;CASPER;22,00
VR;13323;;14,50
VR;13323;SULFY 80 WDG;78,60
VR;13323;SULFY 80 WDG PFnPE;32,70
VR;13327;;56,60
VR;13327;GRANSTAR ULTRA SX;76,90
VR;13329;;477,00
VR;13335;;799,00
VR;13354;DIFFERENCE;16,75
VR;13361;DECIS ENERGY O-TEQ;1,70
VR;13367;;92,00
VR;13367;DIVO;532,25
VR;13370;;6,00
VR;13370;WARRANT 200 SL;143,00
VR;13377;;72,00
VR;13377;COLUMBUS;89,00
VR;13378;;10,00
VR;13378;ORTIVA TOP;5,00
VR;13382;;673,00
VR;13382;PERGADO SC;2.358,25
VR;13386;;536,00
VR;13386;PROSARO;1.712,00
VR;13387;;28,09
VR;13387;FLORAMIX;39,75
VR;13389;;35.834,00
VR;13389;AFFIRM;33.571,00
VR;13390;TEBUSIP 46;1,00
VR;13391;;29,00
VR;13391;CYTHRIN 50 EC;759,79
VR;13394;;36,00
VR;13394;IMIDASECT;42,00
VR;13402;LUMA-KL;1.799,00
VR;13402;LUMA-KL PFnPE;8,00
VR;13409;;30,00
VR;13409;SILFUR WG;361,00
VR;13451;SPARVIERO;22,00
VR;13455;;2.918,00
VR;13455;ANTIGRAM GOLD;524,00
VR;13466;;3.181,00
VR;13466;SPOTLIGHT PLUS;2.087,00
VR;13468;;2,20
VR;13468;CLINER;22,20
VR;13468;CLINER PFnPE;11,75
VR;13471;NICOZEA OD;1.559,00
VR;13472;;275,00
VR;13472;ALIEN;91,00
VR;13485;FOLPEC 80 WG ADVANCE;4.792,00
VR;13486;;145,00
VR;13489;;181,00
VR;13489;CYMBAL;2.660,00
VR;13505;CLIVIS DUO;70,00
VR;13521;;1.615,00
VR;13521;HELIOCUIVRE S;236,00
VR;13542;FANTIC M NC;769,00
VR;13546;;4.245,00
VR;13546;FLARE GOLD MZ PEPITE;80,00
VR;13547;MEXIL ORO MZ WG;778,00
VR;13552;;26.775,00
VR;13552;ZOLVIS 80 SECTOR;50.425,00
VR;13552;ZOLVIS 80 SECTOR PFnPE;204,00
VR;13560;;473,00
VR;13560;FORZA;975,00
VR;13576;;166,50
VR;13576;RAMEPLANT WG;96,40
VR;13576;RAMEPLANT WG 500gr;20,00
VR;13576;RAMEPLANT WG da 0.200 Kg;4,80
VR;13576;RAMEPLANT WG PFNPE;203,50
VR;13577;CARPOSAN 40 CE;207,00
VR;13578;;62,00
VR;13578;RAME CAFFARO BLU WG NEW;2.346,00
VR;13585;;5.190,00
VR;13585;SOLOFOL;1.310,00
VR;13586;;11.831,50
VR;13586;VERDERAME 20 WG;45,30
VR;13586;VERDERAME 20 WG PFnPE;7,00
VR;13592;;285,00
VR;13592;VOLARE;4.615,00
VR;13593;RADIX SOIL;30,00
VR;13635;;62,00
VR;13635;POLTIGLIA 20 PB MANICA;389,50
VR;13637;;1,00
VR;13639;;77,75
VR;13639;ACRAMITE 480 SC;209,50
VR;13640;IMPRINT;60,00
VR;13647;NEORAM BLU WG PFnPE;38,00
VR;13648;;1.578,00
VR;13651;SPECTRO;15,25
VR;13671;SPONIX FLOW;1.300,00
VR;13689;;111,00
VR;13689;FLINT MAX;63,00
VR;13693;BACILLUS CHEMIA;65,00
VR;13693;BACILLUS CHEMIA PFnPE;8,00
VR;13698;;1.661,25
VR;13698;VIVANDO;1.980,75
VR;13700;ATLANTIS PRO;130,50
VR;13709;;16,00
VR;13709;U 46 PRATI;95,00
VR;13711;;2.804,00
VR;13714;FOLPEC 50 SC;280,00
VR;13716;CAPTAN ARVESTA 80 WG;8.919,00
VR;13719;THIAMON 80 PLUS;6.900,00
VR;13722;CAL-EX 1.9 EC;93,00
VR;13736;;43,50
VR;13736;TRACE;75,75
VR;13741;;1.464,00
VR;13741;SELECTA DISPERSS;316,00
VR;13742;;32,00
VR;13742;PERGADO MZ;167,00
VR;13753;GAL-GONE;19,00
VR;13765;;82,00
VR;13771;;1.755,00
VR;13771;NIMROD 250 EW;2.389,00
VR;13782;;110,00
VR;13782;DOURO 10 WG;1.232,00
VR;13784;RIVIERA MZ;17,00
VR;13785;;10,00
VR;13785;QUANTUM MZ;65,00
VR;13786;;32,00
VR;13786;QUANTUM R;510,00
VR;13787;RIVIERA R;203,00
VR;13791;GEATER-STAR PFNPE;34,00
VR;13792;;6,00
VR;13792;STABILAN;45,00
VR;13793;RUNNER M;1,00
VR;13794;;407,00
VR;13794;SPADA WDG;374,00
VR;13796;CELL;290,00
VR;13801;TOUCHDOWN HOBBY;9,75
VR;13801;TOUCHDOWN HOBBY PFnPE;3,00
VR;13809;;35.590,00
VR;13809;FORCE ULTRA;36.870,00
VR;13812;NOTO 40 OD;103,00
VR;13817;ALIAL WG;6,00
VR;13820;;936,00
VR;13820;BAYTEROID 25 EC;130,00
VR;13823;;169,00
VR;13823;ALVERDE;517,10
VR;13824;DARCOS;5,00
VR;13837;;8,00
VR;13838;XEDAVIR;225,00
VR;13841;;1.731,00
VR;13841;FOCUS ULTRA;2.480,00
VR;13843;;8.149,00
VR;13843;ZELIG 480 EC;327,00
VR;13852;DIQUA;10,00
VR;13877;KITT PRONTO;1,00
VR;13883;REBEX;680,00
VR;13885;MICROCOPP NEUTRO FL;50,00
VR;13888;FANTIC F NC WG;2.986,00
VR;13895;;35,00
VR;13895;SAVIRAN STAR;20,00
VR;13899;DAUPHIN 45;65,00
VR;13905;;4.974,00
VR;13905;BANJO;5.598,00
VR;13908;BORDO ISAGRO WG;320,00
VR;13913;;490,00
VR;13913;ORIUS P;500,00
VR;13925;;42,00
VR;13926;;0,50
VR;13926;SPONSOR;37,50
VR;13927;;0,50
VR;13927;ZAMIR 18;8,00
VR;13930;MARINS 200 CLASS;136,00
VR;13955;MITIGREEN;804,00
VR;13981;;1.680,50
VR;13981;CORAGEN;2.081,30
VR;13983;;69,00
VR;13983;HUSSAR MAXX PRO;389,25
VR;13998;;103,00
VR;13998;PYRUS 400 SC;32,00
VR;14005;;571,00
VR;14005;CLORTOSIP 500;5,00
VR;14005;CLORTOSIP 500 SC;398,00
VR;14005;CLORTOSIP 500SC;153,00
VR;14018;BASIC;67,00
